label,text
A411010,"공사대금을 잘못 지급하여 발생한 손해에 대한 유책판정L(재무관의 보조자)과 M(지출관)이 공사대금을 잘못 지급하여 82,410,360원의 손해가 발생한 사항에 대하여 L과 M의 책임비율을 6:4로 산정하고 회계직원책임법 제5조에 따라 100분의 70을 각각 감경하여 L은 14,833,865원, M은 9,889,243원을 국가에 변상할 책임이 있다고 판정"
A411030,"특정법인과의 거래를 통한 이익의 증여의제 검토 소홀 등부산지방국세청장에게 '상속세 및 증여세법' 제76조 제1항에 따라 특정법인의 지배주주 등 5명이 무신고한 증여세 368,856,298원(가산세 포함)을 추가 징수토록 시정요구하고, 세무조사 업무를 소홀히 한 관련자(P, Q, R, S)에게는 주의를 촉구하도록 요구"
A411037,원산지인증수출자 인증 관리 부적정관세청은 원산지인증수출자 제도를 운영하면서 원산지 조사 결과 품목별 원산지인증수출자가 원산지결정기준을 충족하지 못하는 물품을 수출한 경우 원산지인증수출자 인증을 취소하여야하는데도 해당 업체의 인증을 취소하지 않은 채 그대로 두고 있음. 이에 관세청에 원산지결정기준을 충족하지 못한 물품을 수출한 것으로 확인된 업체들의 해당 품목에 대한 인증을 취소하도록 요구
A411072,"오사카 엑스포 한국관 설계용역사의 기본설계가 부실한데도 시정조치 없이 인수한 후 대가를 지급하였고, 설계용역사가 준공기한까지 실시설계를 완료하지 못할 것으로 판단되자 일본 현지업체를 통해 실시설계도서를 납품받고도 설계용역사와 6억 원을 증액·지급하는 변경계약 체결 등"
A411040,"임도노선의 종단기울기 허용치 위반 및 노면 포장 미실시산림자원법 시행규칙에 따르면 임도의 종단기울기(노면의 높낮이 차이)는 14 이하가 되도록 시공하되, 노면 포장을 할 경우 최대 18까지 허용되어있음에도 불구하고 2021~2024년 충청남도 등 3개 도에서 신설한 311개 임도의 종단기울기를 점검한 결과, 3.8㎞ 구간은 종단기울기가 18를 초과하도록 임도를 개설하였고 11.9㎞ 구간은 종단기울기가 14~18인데도 노면 포장 없이 준공처리"
A411042,"한국수자원공사 사장은 “바정수장 배출수처리시설 덮개 제조구매설치” 관련 허위 자료에 기초하여 고가의 계약이 체결되게 하고, 계약기간 연장 업무를 부당하게 처리한 S, T 및 U를 한국수자원공사 '인사규정' 제45조에 따라 징계처분(경징계 이상)하시기 바람"
A411070,주요사업심의위원회 심의 부적정한국지역난방공사 사장은 「주요사업 심의 및 조정에 관한 규정」제13조에 따른 “위원장이 주요사업심의위원회가 필요하다고 인정하는 사항”이 무엇인지 기준을 구체화하여 사업 추진의 리스크를 관리하는 위원회 운영의 실효성을 확보하는 방안을 마련(통보)
A411080,경기도체육회 전 직원이 사격장 사용료 현금 수입금을 빼돌려 자녀 등록금 등 개인 생활비로 모두 사용함
A411090,공장입지 용도지역 등 기업규제 개선으로 기업활동 활성화에 기여공장입지 용도지역 등 기업규제 개선으로 기업활동 활성화에 기여
A411010,국유재산 사용허가 업무 부당 처리우정사업본부 직원 6명이 국유재산 사용허가를 하면서 이행보증조치를 하지 않은 채 사용료를 납부받지 못한 데 대해 판정
A411030,"가업상속공제가 적용된 자산에 대한 양도소득세 부족징수부산지방국세청장에게 AA로부터 '소득세법' 제114조 제2항에 따라 가업상속주식의 취득가액을 잘못 인정하여 부족 징수한 양도소득세 1,442,376,694원(가산세 포함)을 추가로 징수토록 시정요구하고, 관련자(AB, AC)에게는 주의를 촉구"
A411037,"개발제한 구역 내 승마장 증축허가 업무 처리 부적정개발제한구역법 시행령 [별표1] 제1호 라목에 해당하는 실외체육시설인 경우 비영리로 운영해야 허가를 내어 줄 수 있음에도, 영리 행위를 하고 있는 허가 신청자에게 증축허가를 부당하게 발급하고 허가 취소 등의 조치를 하지 않음"
A411072,동북아역사재단 전 사무총장 P는 인사위원회 담당자에게 자격요건을 변경하여 본인 비서로 근무중인 O가 응모할수 있도록 하고 응모자와 특별한 관계(상·하급자) 시 기피하겠다고 서약했는데도 채용 전형위원장 업무를 계속 수행하면서 O에 대한 평가를 불공정하게 수행하여 당초 자격요건에 미달하는 O가 채용됨
A411040,"산사태 원인조사 보고서 작성 업무 부당처리 및 관리·감독 부적정산림청은 '산림보호법' 등에 따라 산사태 원인조사 업무를 총괄 수행하면서 원인조사단 구성 및 원인조사 결과보고서 작성 등의 업무를 한국치산기술협회에 위탁하고 이와 관련, 한국치산기술협회는 산사태와 연관된 임도를 부실시공한 산림조합 소속 직원을 산사태 원인조사단에 포함시키는가 하면 민간전문가들이 ‘임도 부실시공이 산사태 발생을 초래했을 가능성이 있다’는 의견을 제시하였는데도 원인조사 결과보고서에 위 내용을 부당하게 제외하는 등 업무 부당 처리 그런데 산림청은 민간전문가 의견 등이 제대로 반영되었는지 여부를 검증하지 않은 채 한국치산기술협회가 작성한 원인조사 결과보고서를 그대로 인정하는 등 관리·감독 소홀"
A411042,서울특별시장은 난지물재생센터 반류수조 덮개 제작·설치 계약의 계약상대자 결정 및 계약 관리업무를 부당하게 처리한 E를 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하시기 바람
A411070,"사채관리계약 관련 고시 운영 미흡금융위원회 위원장은 금융투자협회가 표준무보증사채사채관리계약서에 의한 계약 제도를 운영하면서 규정과 다르게 기준을 임의로 적용하는 일이 없도록 지도·감독하고, 특수채증권을 발행하는 법인의 경우 일정 기준(재무위험이 낮은 경우 등)에 따라 표준무보증사채사채관리계약서에 의한 계약의 체결 면제를 고시하는 방안을 마련(통보)"
A411080,전 화성도시공사 사장이 이사회 의결조차 없이 SPC 출자와 상관없는 토지매각대금에 대한 잔금이자를 면제하여 30억여 원 상당 금액 이상 위 공사에 손해를 끼침
A411090,산업단지 입주지원을 통해 개성공단기업의 조기 정상화에 기여전라북도는 '16년 3월 개성공단 폐쇄로 대체투자지를 찾고 있던 의류업체가 입주업종제한으로 전주산업단지로 이주하기 어려워지자 의류업체도 입주할 수 있도록 전주시에 산업단지 관리계획 변경신청을 신속히 하도록 설득하고 '16. 4. 4. 전주시의 변경신청 후 3일 만에 승인하는 등 위 업체가 '16년 6월 생산설비공사를 조기 착공하는 데 적극 지원
A411010,국유재산 사용허가 업무 부당 처리우정사업본부 직원 7명이 국유재산 사용허가를 하면서 이행보증조치를 하지 않은 채 사용료를 납부받지 못한 데 대해 판정
A411030,"공유지분 비율과 다른 임대소득 배분에 대한 소득세 및 증여세 검토 소홀부산지방국세청장에게 임대부동산 지분 비율과 다른 임대소득 배분과 관련하여 피상속인 AD로부터 종합소득세 218,952,248원(가산세 포함)을, 부동산 무상사용이익과 관련하여 상속인 AE로부터 증여세 223,542,875원(가산세 포함)을 각각 추가 징수하고 향후 상속세 조사 시 상속재산과 관련한 증여세 등이 누락되지 않도록 상속세 조사업무를 철저히 하도록 요구"
A411037,"ㄴ산업단지 분양가격 결정 부적정""산업입지의 개발에 관한 통합지침"" 제26조의12 규정에 따르면 조성원가의 구성요소인 자본비용은 자본비용 산정기간 동안 매 기간별 해당 산업단지에 대한 투입예상액에서 회수예상액을 차감한 순투입액의 누적액에 자본비용률(자기자본비용률+타인자본비용률)을 곱하여 산정하도록 되어 있는데도, 산업단지 개발사업 시행과 무관한 자본비용을 조성원가의 구성요소로 하여 조성원가와 분양가격이 부당하게 과다 산정됨"
A411072,청원경찰 채용업무를 부당하게 처리한 관련자를 인사자료 통보
A411040,"공사 관리인력이 부족한 산림조합과 관행적 수의계약 체결산림청은 2011년 산림조합과의 관행적인 수의계약에 따른 유착관계 형성 및 산림사업 부실공사 등을 방지하기 위해 경쟁입찰을 확대하고, 산림조합의 기술자 보유 현황을 기준으로 최대 수주액을 관리하겠다는 내용의 제도개선 계획 수립 그러나, 산림조합의 수의계약 비율 및 수주금액이 계속 증가하는 등 지자체 등의 발주청은 행정상 편의를 이유로 공사 관리인력이 부족한 산림조합과 수의계약 관행을 지속 이로 인해 산림조합은 현장대리인 1명에게 최대 6개의 사업현장을 관리하도록 하는가 하면, 자격미달자에게 사업현장을 관리하도록 하는 등 임도 부실시공의 원인으로 작용"
A411042,"남양주시장은 주식회사 나다워터로 하여금 성과품이 제출되지 않았는데도 대수선 공사 실시설계 용역을 준공처리하도록 하고 특정 신기술·특정공법 선정 절차를 거치지 아니한 채 특정 제품이 반영된 설계서를 받도록 지시하는 등 대수선 공사 실시설계용역 업무를 부당하게 처리한 AB를, A의 청탁을 받고 이에 따라 국고보조금인 한강수계관리기금을 거짓으로 신청하여 과다 수급한 AL을, AL의 업무에 대하여 지도 감독을 소홀히 하고 이에 동조하여 한강수계관리기금 추가 요청 업무를 부당하게 수행한 AI를, 반응조 산기관 교체공사의 설계금액을 부당하게 증액하여 주식회사 나다워터로 하여금 주식회사 가가와 고가계약을 체결하게 함으로써 남양주시와 국가 예산을 낭비하게 한 AM을 각각 '지방공무원법' 제72조 및 '부정청탁 및 금품등 수수의 금지에 관한 법률' 제21조(AL에 대해서만 적용)에 따라 징계처분(AB·AM: 정직, AL·AI: 경징계 이상)하시기 바람"
A411070,열 생산·공급 시 경제운전 방침 위배한국지역난방공사 사장은 ① 각 지사에서 열 생산·공급을 할 때 경제적 최적화를 달성하도록 하기 위하여 “일일 생산 및 공급계획”과 경제운전 방침 등을 준수하여 열을 생산하거나 공급온도를 설정하도록 통합운영센터의 검토·승인 절차를 마련하는 등 관리·감독 체계를 개선하고 ② 각 지사의 열 생산이 과소한 경우뿐만 아니라 과다한 경우에도 감점하는 등 내부경영실적평가 체계를 정비하는 방안을 마련(통보)
A411080,"특정업체의 대표이사가 중소기업 기술혁신개발사업 과제를 수행하면서 연구원이 실제 과제 수행에 참여하지 않았는데도 허위의 소득세원천징수확인서를 제출하여 연구개발비를 계속 지급받고, 연구개발비를 횡령한 후 개인적인 용도로 사용함"
A411090,"아침 도시락 배달사업 추진으로 결식아동, 청소년 복지에 기여전주시(생활복지과)는 '14. 10월부터 관내 18세 이하 결식 우려 아동·청소년 183명('16년부터 277명으로 확대)에게 주 6회 아침마다 보온도시락을 배달하여 - 지방자치단체 최초로 결식 아동·청소년의 아침을 해결하는데 기여하였고, 불우이웃돕기 분위기 조성에도 기여"
A411010,국유재산 사용허가 업무 부당 처리우정사업본부 직원 8명이 국유재산 사용허가를 하면서 이행보증조치를 하지 않은 채 사용료를 납부받지 못한 데 대해 판정
A411030,"매운고추 체험나라 조성사업 국고보조금 관리 부적정문화체육관광부장관은 「보조금 관리에 관한 법률」제30조 및 제31조 등에 따라 청양군이 관련 규정에 근거한 적정 사용 용도로 집행하지 아니한 국고보조금 총 66,581,380원(이자 미포함)의 교부결정을 취소하고 해당 금액을 반환하도록 시정하시기 바람"
A411037,"위법 건축물 지도 점검 등 사후관리 부적정""건축법 시행령"" 제115조 제1항 및 제2항의 규정에 따르면 시장이 매년 위법한 건축물에 대해 실태조사를 한 후 시정조치를 위한 정비계획을 수립, 시행하여야 하고, 위법 건축물 관리대장을 작성하여 비치해야 함에도 관내 건축물에 대해 이를 하지 아니함"
A411072,"관용차량을 사적 사용하고 유연근무제를 위반한 관련자의 비위행위는 엄중한 인사조치가 필요하다고 판단되나 위 사람이 2016. 12. 31. 퇴직한 바 있어 그 비위내용을 통보하오니 재취업, 포상 등을 위한 인사자료로 활용하시고, 인사혁신처에 통보하여 공직후보자 등의 관리에 활용될 수 있도록 하시기 바람"
A411040,감사결과 처분요구 미이행 사립학교 등에 대한 사후관리 불철저광주광역시교육청은 사립고등학교 교원에 대해 중징계 등 처분요구를 하였으나 이를 미이행한 학교법인 등에 대한 실효성 있는 사후조치를 실시하지 않아 정직 3개월의 처분요구를 받은 교사 2명이 징계시효 도과로 징계의결 요구를 받지 않게 되었을 뿐만 아니라 징계시효 도과를 사유로 교장 자격을 부여받게 되는 결과 초래
A411042,부산광역시 북구청장은 이 건 제1종 근린생활시설에서 자원순환 관련 시설로 변경하는 용도변경 허가 업무를 부당하게 처리한 E를 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하시기 바람
A411070,열원시설 용량 산정으로 과도한 시설투자 초래산업통상자원부장관은 ① 집단에너지사업 허가 또는 변경허가 업무 시 시설용량의 적정성 검토 등을 직접 수행하거나 법령상 대행 또는 위탁 근거를 마련하여 다른 기관(한국에너지공단 등)으로 하여금 업무를 처리하게 하는 등 절차적 정당성을 확보하고 ② 집단에너지사업 허가 또는 변경허가 과정에서 “공급용량의 공급구역 수요적합 여부”를 판단할 때 최근 실적치를 활용하여 시설용량이 산정되도록 하는 등 허가 기준을 구체화하는 방안을 마련(통보)
A411080,업체 대표이사가 정보통신산업진흥원에 허위의 사업계획서와 결과보고서를 제출하여 자신의 성과물을 표절하거나 연구개발을 중복수행하는 방법으로 출연금을 연구개발 중복 수행과 표절 등을 통해 편취함
A411090,민간재원 활용으로 국가산업단지 조성비 절감에 기여광양시는 국가산업단지인 명당3지구 산업단지를 조성하면서 한국남부발전주식회사 하동화력발전본부에서 생산되는 석탄재를 직접 공급받아 토사와 혼합하여 매립재로 사용하는 협약을 체결함에 따라 조성비 54억여 원 상당을 절감
A411010,국유재산 대부 업무 부당 처리우정사업본부 직원 7명이 국유재산 대부를 하면서 이행보증조치를 하지 않은 채 대부료를 납부받지 못한 데 대해 판정
A411030,"세외수입 체납 관리 부적정제천시장은 재산을 보유하고 있는 세외수입 체납자 11명(체납금액: 129,234,690원)에 대해 「지방행정제재·부과금의 징수 등에 관한 법률」제9조 제1항 및 제19조 등에 따라 재산을 압류하는 등 체납처분을 하고, 앞으로 세외수입 체납자의 재산을 조사하여 압류 등 필요한 채권확보절차를 이행하지 않는 일이 없도록 체납처분 업무를 철저히 하도록 시정요구"
A411037,"법령 위반 주택관리업체에 대한 행정처분 미조치""공동주택관리법"" 제53조 제1항 제7호 및 제8호의 규정에 따르면 주택관리업자가 일정한 위법행위를 저지른 경우 영업의 전부 또는 일부의 정지를 명해야 함에도 관내의 해당 주택관리업자에 대해 아무런 조치를 하지 않음"
A411072,T의 행위가 한국산업단지공단의 이사로서 한국산업단지공단 「정관」 제12조에 따른 충실의무를 위반한 것으로 인사조치가 필요하다고 판단되어 그 비위내용을 통보
A411040,건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정국토부로부터 ‘영업정지 중 하도급계약’ 등 건설산업기본법 위반 의심업체를 통보받고도 7개 의심업체에 대하여 실태조사 없이 방치
A411042,부산광역시장은 이 건 제1종 근린생활시설 용도의 건축물 사용승인과 자원순환 관련 시설로 변경하는 용도변경 허가 업무를 부당하게 처리한 C를 '지방공무원법' 제72조에 따라 징계처분(경징계 이상)하시기 바람
A411070,열원시설 용량 과다 산정으로 과도한 시설투자 초래한국지역난방공사 사장은 ① 열원시설 건설(개조)을 계획할 때 최근 실적치를 적용하여 필요한 시설용량과 기존 시설용량을 산정함으로써 적정한 규모의 열원시설을 설치하도록 하고 ② 수원지사의 첨두부하보일러(34Gcal) 1기 건설 계획은 실제 설비공급률을 고려하여 필요성을 재검토하는 방안을 마련(통보)
A411080,"?형법? 제356조(업무상 횡령), ?보조금 관리에 관한 법률? 제41조 및 제42조, ?지방재정법? 제97조 제2항 및 제4항 등에 해당하는 범죄 혐의가 있어 고발"
A411090,산재보험 가입 추진으로 하역 노동조합원 보호에 기여제도적·현실적 어려움 등으로 인해 산재보험 가입이 어려웠던 가락시장 하역노동조합원을 산업재해로부터 보호하기 위해 서울특별시농수산식품공사 유통본부 유통물류팀에서 적극적으로 하역노조원의 산재보험가입을 추진하여 가입시킴으로써 복지 사각지대 해소에 기여
A411010,"영치금 횡령☆교도소 영치금 담당자인 A가 2018. 5. 18.부터 2019. 6. 30.까지 민원실에서 접수하거나 영치금 관리계좌에서 인출하여 현금으로 보관중이던 영치금 계 330,868,527원을 횡령한 후 전액 반환하고 있지 않고 있어 이에 대하여 A를 포함한 4명의 관련자에게 변상책임의 유무를 검토한 결과 A에게는 264,694,820원을, A의 횡령사실을 알고도 과장에게 보고하지 않고 결재를 한 C에게는 66,173,700원을 변상할 책임이 있다고 판단하였고 이외 A와 C의 과장이었던 B와 D에게는 변상할 책임이 없음."
A411030,"세외수입 체납 관리 부적정계룡시장은 재산을 보유하고 있는 세외수입 체납자 26명(체납금액: 406,040,860원)에 대해 「지방행정제재·부과금의 징수 등에 관한 법률」제9조 제1항 및 제19조 등에 따라 재산을 압류하는 등 체납처분을 하고, 앞으로 세외수입 체납자의 재산을 조사하여 압류 등 필요한 채권확보절차를 이행하지 않는 일이 없도록 체납처분 업무를 철저히 하도록 시정요구"
A411037,우수식품 인증 사후관리 부적정우수식품 인증을 받은 업체가 우수식품 인증기준을 위반하였는데도 인증품(도토리가루)에 대한 처분을 하지 않고 있어 표시 사용정지 등 처분을 하도록 시정 요구
A411072,자신의 개인 일정을 수행하게 하기 위하여 당초 계획에도 없던 출장을 실시하게 하는 등 부당하게 업무를 수행한 주식회사 강원랜드 C의 비위에 대하여 주식회사 강원랜드의 대주주인 한국광해관리공단으로 하여금 이에 상응하는 엄중한 조치를 취하도록 함
A411040,자본금 기준 심사업무 등 처리 부적정전문건설업 관련 실태조사 및 주기적 신고에서 자본금 기준을 심사하면서 재무제표에 의심자산이 있는데도 이에 대해 객관적인 증빙서류를 요구하거나 제대로 확인하지 않은 채 자본금 기준에 미달한 건설업체를 자본금 기준을 충족한 것으로 처리
A411042,"- 세종문화재단 가팀 과장 A, 가팀 팀장 B, 나본부장 C는 대표이사 공개모집 공고문 등에 따라 면접대상자가 작성한 자기검증기술서를 임추위에 면접심사자료로 제공하여야 하는데도 제공하지 않았음 - 또한, B는 임추위가 자기검증기술서를 제공받아 후보자 자질검증을 한 것처럼 보도자료 초안을 작성하여 세종시에 제출하는 등 사실과 다른 내용의 보도자료와 해명자료가 배포되도록 함"
A411070,"급경사지 지형에 순절토 시공 없이 임도 개설산림자원법 시행규칙에 따르면 타당성 평가(70점 이상)를 통과한 경우에 임도를 설치하되, 임도 노선의 10 이상이 급경사지인 경우 순절토 시공을 하도록 규정되어있음 그런데, 일부 지자체는 타당성 평가항목인 경사도를 육안으로 파악하는 과정에서 15개 노선에 대해 경사도를 실제보다 낮게 판단하여 타당성 평가점수를 70점 이상으로 잘못 평가한 후 임도 설치가 불가한 급경사지에 임도를 개설하고 급경사지 지형에 신설한 임도에 순절토 시공을 하지 않는 등 부실 시공"
A411080,물품을 납품받지 않고 허위 회계결의서를 작성하여 대금을 부당 지급한 후 업체로부터 과다지급한 대금을 돌려받아 사적으로 유용한 직원을 업무상 횡령 및 배임혐의로 검찰 고발
A411090,기상관측장비 자료처리기 통합 설치로 예산절감에 기여기상관측장비 설치시 자료처리기를 추가로 설치하던 것을 기존 자료처리기에 통합설치하여 예산절감에 기여
A411010,"계약이행보증보험금(계약보증금) 청구권 부당 소멸 처리고양시는 재단법인 ◆◆의 ●● 구내식당 임대차 계약 체결업무 담당자 A, B, C 등 3명이 구내식당 운영자에게 귀책이 있는 사유로 식당 운영을 포기하였는데도 계약보증금을 ◆◆에 귀속시키지 않고 이행완료(보증채무소멸)확인서를 발급하여 준 결과 계약보증금을 회수하지 못하고 재단법인 ◆◆의 재산에 손해를 끼친 것에 대해 2019. 5. 10. 변상을 명령하였다. 이에 위 사람들이 이의를 제기하여 ?회계관계직원 등의 책임에 관한 법률? 제6조 제3항에 따라 각각 2019. 7. 9.(A?C), 같은 해 7. 30.(B)에 감사원의 변상판정을 청구하였다."
A411030,"지식산업센터 관리 및 지방세 감면 사후관리 부적정천안시장은 「산업집적활성화 및 공장설립에 관한 법률」제38조의2를 위반하여 임대사업을 하고 있는 지식산업센터를 분양받은 입주자에 대하여 과태료를 부과하는 등의 적정한 조치를 하고, 취득세 및 재산세 등을 감면받은 후 지식산업센터를 5년 이내에 매각하거나 취득목적과 달리 사용한 주식회사 ○▶ 등 13개 사업자에 대하여 감면된 취득세 등 계 73,700,200원을 추징하는 한편, 앞으로 지식산업센터를 분양받은 후 임대사업을 하거나 취득세 및 재산세 등을 감면받은 후 매각·증여 등을 실시한 입주자에 대한 관리를 철저히 하도록 시정요구"
A411037,술 품질인증 사후관리 부적정2개 업체의 탁주 및 과실주가 술 품질 인증기준을 위반하였는데도 이를 파악하지 못해 행정처분을 하지 않고 있는데 대해 표시 사용정지 등 처분을 하도록 시정 요구
A411072,관계 기관으로 하여금 규정을 위배하도록 지시한 관련자에 대하여 인사자료 통보
A411040,기술능력 기준 심사업무 처리 부적정건설업 관련 등록기준(기술능력 등)을 심사하면서 고용보험 “피보험자격 이력 내역서”를 제출받지 않아 다른 업체의 근무여부 등을 확인하지 못한 채 기술능력 기준을 충족한 것으로 처리
A411042,"부산항 신항 태양전지 모듈구매 변경계약 업무를 부당하게 처리한 V, W, X 등 3명을 한국남부발전주식회사 상벌규정 제5조 등에 따라 징계처분(경징계 이상)하시기 바랍니다."
A411070,"임도노선의 종단기울기 허용치 위반 및 노면 포장 미실시산림자원법 시행규칙에 따르면 임도의 종단기울기(노면의 높낮이 차이)는 14 이하가 되도록 시공하되, 노면 포장을 할 경우 최대 18까지 허용되어 있음에도 불구하고 2021~2024년 충청남도 등 3개 도에서 신설한 311개 임도의 종단기울기를 점검한 결과, 3.8㎞ 구간은 종단기울기가 18를 초과하도록 임도를 개설하였고 11.9㎞ 구간은 종단기울기가 14~18인데도 노면 포장 없이 준공처리"
A411080,"자신의 직위를 이용하여 계약업체에 특정업체를 소개하고 그 업체로부터 계약 물품을 구매, 납품토록 하는 등 형법 제123조에 따른 직권남용의 범죄 혐의가 있는 공무원 1인에 대하여 고발"
A411090,"기금 정비를 통한 지방재정의 효율성 제고 및 건전성 확보경상남도에서 중소기업육성기금 등 12개 기금을 일반회계에 통,폐합하여 채무 조기상환 등에 활용하도록 함으로써 지방재정 건전성 확보"
