label,text
통보ㆍ권고,"산림사업 부실 시행에 따른 벌점제도의 실효성 미비산림청은 '산림기술 진흥 및 관리에 관한 법률' 등에 산림사업 부실 수행자에 대한 벌점 부과기준만 마련하고, 벌점이 누적되더라도 입찰 시 불이익을 주거나 부정당업자 제재를 할 수 있는 기준 등은 미마련 이에 2019~2023년 부실시공으로 벌점을 부과받은 산림조합 등 136개 사업자가 이후 입찰 및 수의계약 과정에서 아무런 불이익 없이 690건의 산림사업(443억 원) 수주"
통보ㆍ권고,"산사태 원인조사단 구성기준 미비산림청은 '산림보호법' 등에 따라 산사태 원인조사 업무를 총괄 수행하면서 원인조사단 구성 및 원인조사 결과보고서 작성 등의 업무를 한국치산기술협회에 위탁 이와 관련, 한국치산기술협회는 산사태와 연관된 임도를 부실시공한 산림조합 소속 직원을 산사태 원인조사단에 포함시키는가 하면 민간전문가들이 ‘임도 부실시공이 산사태 발생을 초래했을 가능성이 있다’는 의견을 제시하였는데도 원인조사 결과보고서에 위 내용을 부당하게 제외하는 등 업무 부당 처리 그런데 산림청은 민간전문가 의견 등이 제대로 반영되었는지 여부를 검증하지 않은 채 한국치산기술협회가 작성한 원인조사 결과보고서를 그대로 인정하는 등 관리·감독 소홀"
통보ㆍ권고,감사결과 처분요구 미이행 사립학교 등에 대한 사후관리 불철저광주광역시교육청은 교육청의 시정명령을 미이행한 사학기관에 대해 교육환경개선 시설사업비 예산편성 감점 기준을 수립하였어야 하는데도 이를 수립하지 않아 감사결과 처분요구 이행촉구를 따르지 않은 사립학교에서 신청한 예산을 반영하여 편성?지원함으로써 감사결과 처분요구를 이행한 타 사립학교와의 형평성 일실
통보ㆍ권고,국가온실가스 감축목표 수립체계 개선 필요· 산업부문 주무부처인 산업부는 실현 가능하지 않은 감축수단을 선정하거나 감축수단 없이 감축량을 산정하여 산업부문 감축목표량 37.9백만톤 중 21.285백만톤(56.16)은 이행에 어려움 예상 - 산업부는 감축수단의 실현가능성 및 감축량 산정의 객관성을 확보하지 못한 채 감축목표를 수립하는 일이 없도록 업무 개선방안 마련(통보)
통보ㆍ권고,목표관리제 관리사각 방안 마련 필요· 산업부는 목표관리제 적용대상 업체 지정을 누락 - 산업부는 감사결과 관리 대상으로 지정할 필요가 있는 12개 업체에 대하여 목표관리제 적용대상으로 지정·관리 (통보)
통보ㆍ권고,자동차 온실가스 관리제도 개선 필요· 제도가 모든 차량에 적용된 이후인 지난 7년간(2015～2021년) 자동차 온실가스 감축 효과 미미 · 온실가스 배출허용기준을 완화 적용하거나 실적을 실제보다 과다하게 산정하도록 한 자동차 온실가스 관리제도 설계 불합리 - 환경부는 기준이 불합리하게 완화되거나 배출실적이 실제보다 과다 하게 산정되지 않도록 기준공차중량 산정방식 등 제도 개선(통보)
통보ㆍ권고,국가온실가스 감축목표 수립체계 개선 필요· 국가 온실가스 감축목표 수립 과정에서 감축수단 및 감축량에 대해 객관적 근거를 가지고 실현가능성을 검증하는 체계 미비 - 환경부는 실현 가능한 국가 온실가스 감축목표를 수립할 수 있도록 수립체계 개선방안 마련(통보)
통보ㆍ권고,목표관리제 관리사각 방안 마련 필요·환경부는 소관부서 업무에 대한 총괄·조정 기능 미흡 - 환경부는 각 소관부처가 관리대상 업체 지정을 누락하지 않도록 업무 총괄 방안 마련(통보)
통보ㆍ권고,자본금 기준 심사업무 등 처리 부적정전문건설업 관련 실태조사 및 주기적 신고에서 자본금 기준을 심사하면서 재무제표에 의심자산이 있는데도 이에 대해 객관적인 증빙서류를 요구하거나 제대로 확인하지 않은 채 자본금 기준에 미달한 건설업체를 자본금 기준을 충족한 것으로 처리
통보ㆍ권고,기술능력 기준 심사업무 처리 부적정건설업 관련 등록기준(기술능력 등)을 심사하면서 고용보험 “피보험자격 이력 내역서”를 제출받지 않아 다른 업체의 근무여부 등을 확인하지 못한 채 기술능력 기준을 충족한 것으로 처리
통보ㆍ권고,"건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정담당자가 건설산업기본법 위반 의심업체로 국토부로부터 통보받은 35건의 위반행위에 대하여 관리기간동안 실태조사를 실시하지 않았고, 그 후임자도 의심업체로 통보받은 20건의 위반행위를 조사하지 않는 등 계 55건(35개 의심업체)의 위반행위를 실태조사 없이 그대로 방치"
통보ㆍ권고,"이행지급보증보험 보상심사 업무 처리 부적정서울보증보험은 ㈜□□가 청구한 이행지급보증보험금에 대한 보상심사를 하면서 손해액, 책임의 소재 등의 조사를 태만히 하여 2016년 4월 면책가능한 409백만 원을 포함하여 보험금 824백만 원을 지급"
통보ㆍ권고,"수산업협동조합중앙회 일반사업 관리비 부담 부적정수협은행은 수협중앙회와 공동으로 이용하지 않는 부서의 비용이나 이미 비용을 부담한 부서의 비용도 일반사업관리비로 부담하는 등 2015년부터 2016년 9월까지 계 3,553백만 원의 비용을 과다하게 부담하였고, 예금보험공사는 이러한 수협은행의 일반관리비 과다 부담을 알지 못한 채 지도·감독 미흡"
통보ㆍ권고,"대리점 지급 수수료율 불합리○ 서울보증보험은 대리점에 보증보험상품의 경쟁정도, 판매전략 등에 따라 수수료율을 차등하여 지급하면서 시장개척 필요성이 감소하거나 시장경쟁력을 강화하여야 할 상품에 대해 수수료율을 조정하지 않고 기존 수수료율을 유지하는 등 대리점 지급 수수료율을 불합리하게 운용"
통보ㆍ권고,"수협은행 설립목적에 부합하는 금융 제공 미흡수협은행은 어업인에게 필요한 금융을 제공하기 위해 설립되었으나 어업인에게 비어업인보다 낮은 평균 우대금리를 적용하거나 70개 대출상품 중 어업인 대상 대출상품은 3개에 불과하는 등의 사유로 2016년 6월말 기준 어업인에 대한 대출잔액은 전체 대출잔액 17조 410억 원의 1.34%(2,288억 원)에 불과"
통보ㆍ권고,"영어자금 운용 부적정수협은행은 어업인에게 정부가 이자 일부를 지원하는 영어자금을 대출하면서 영어자금은 최대 3년까지 대출가능한데도 2015년도 대출잔액 2조 935억 원의 80.9%를 동일인에게 3년 이상 장기 대출(신규 대출액은 7.1%, 1,488억 원)하는 등 일부 어업인에게 영어자금을 편중 지원"
통보ㆍ권고,"전산운영비 배분 부적정○ 수협은행은 업무전산화추진실무위원회에서 2개 전산시스템의 운영비를 회원조합에 비용배분하는 것으로 의결하고도 2015년 말까지 251백만 원의 비용배분 누락, 또한 수협은행이 단독 개발한 4개 시스템을 회원조합이 이용하고 있는데도 운영비 배분을 위한 업무전산화추진실무위원회 안건 미부의"
통보ㆍ권고,영어자금 면제이자 정산 부적정○ 수협은행은 해양수산부에 태풍 등으로 수산피해를 입은 어민에게 면제한 영어자금 대출이자의 이차보전을 받으면서 종전 피해와 신규 피해의 이자면제 기간을 중복 산정하여 해양수산부에 이자 105백만 원을 과다하게 청구하여 수령
통보ㆍ권고,"국가연구개발과제 연구비 부당집행「과학기술기본법」 제11조의2 그리고 「국가연구개발사업의 관리 등에 관한 규정」 제19조와 제27조의 규정에 따라 X가 수행한 “ㄲ”(1차) 등 위 3개 연구과제에 대한 재정산을 실시하여 인건비·회의비 등 연구비가 목적 외 용도로 사용된 경우 이를 환수하고, 연구책임자인 X를 상대로 미래창조과학부 소관 국가 연구개발사업의 참여제한 등 필요한 행정조치를 하시기 바람"
통보ㆍ권고,국가산업단지 입주계약 체결 및 사후관리 업무 부당 처리ㄱ국가산업단지 및 ㄷㅅ국가산업단지의 지원시설구역에서 공장으로 이용 중인 166개 벤처기업집적시설이 「산업집적활성화 및 공장설립에 관한 법률」 등에 의해 정해진 용도별 구역에 적합하게 관리되도록 산업시설구역 등으로 용도변경하거나 위법상태를 조속히 해결할 수 있는 적정한 방안을 마련하시기 바람
통보ㆍ권고,관용차량 사적 사용 및 유연근무제 위반관용차량을 사적 사용하여 개인이 부담해야 할 유류비 및 고속도로 통행료를 해양경비안전교육원 예산으로 부당하게 집행한 금액을 환수하는 방안을 강구하도록 통보
통보ㆍ권고,"재단법인 세미원 관리·감독 부적정허위 계약을 체결하여 재단법인 세미원의 재산을 빼돌려 재단법인 운영과 무관한 용도로 사용한 A와 전 팀장 B로부터 부당 사용한 463,346,560원을 회수하는 방안을 마련하도록 통보"
통보ㆍ권고,"도시관리계획 수립 용역 감독 및 도시관리계획결정 부적정용역 과업을 발주관서의 승인 없이 하도급하고 용역을 부실하게 수행한 주식회사 ▤▤건축사사무소에 대하여 「지방자치단체를 당사자로 하는 계약에 관한 법률」 제31조에 따라 입찰 참가자격을 제한하는 조치를 하는도록 하는 한편, 「도시·군관리계획수립지침」에 위배되게 용도지역이 부당하게 변경된 관내 ‘▩구’의 용도지역을 당초대로 변경하는 방안을 강구도록 통보"
통보ㆍ권고,"세출금 횡령 및 회계집행업무 관리·감독 부적정관련자가 횡령금 미반환액을 모두 반환하여 시정이 완료되었으나, 향후 유사 사례 등 재발 방지를 위하여 그 내용을 통보"
통보ㆍ권고,"보조금 교부 업무 부당 처리교부 목적과 달리 보조금을 사용한 업체로부터 보조금 250,000,000원을 모두 환수함에 따라 시정이 완료되었으나 향후 유사 사례 등 재발 방지를 위해 그 내용을 알려드리니 앞으로 관련 업무를 철저"
통보ㆍ권고,"LED가로등 교체사업 협약 체결 업무 등 부적정지능형 디밍시스템 설치 및 LED가로등 교체사업·협약서 제3조 제2항의 규정에 따라 준공 완료 전 원가내역을 최종 확인하여 과다 계상되어 있는 총투자금과 이자를 감액 조정하는 방안과, 안전인증을 받은 것과 다르게 전력공급장치(SMPS)를 제조, 납품한 업체에 대해서는 「전기용품안전 관리법」 제3조 및 제19조의 규정에 따라 개선·파기·수거명령에 해당되는 행정처분 조치를 하는 방안을 마련"
통보ㆍ권고,"갈사만 조선산업단지 조성사업 등 부당 추진분양잔금을 조기 납부하여 하동군에 이자수입 46,791,850원의 손해를 끼친 전 군수 T와 Q에 대하여 「민법」 제750조의 규정에 따라 손해배상을 청구하고 채무보증을 통해 ♥♥에 이익을 주고 하동군에 손해 발생의 위험을 초래한 Q 등 관련자에 대하여 향후 소송 등의 결과에 따라 「민법」 제750조의 규정에 따라 손해배상을 청구하는 등 손실보전방안을 마련하시기 바람"
통보ㆍ권고,"송수관로 교체공사 감독업무 등 태만“ㅍ정수장 노후송수관로 교체공사”와 관련하여 중복 지급된 운반비와 중복되거나 부족 시공된 자재비 등 133,821,580원을 「공사계약 일반조건」 제19조 및 제20조에 따라 설계변경하여 감액 조치함에 따라 시정이 완료되었으나, 향후 유사사례 등 재발방지를 위하여 그 내용을 통보하오니 관련 업무에 참고하시기 바람"
통보ㆍ권고,해외출장경비 횡령 및 부당 집행 등기획재정부의 협조요청과 국민권익위원회의 권고에 따라 「공무원 여비 규정」을 준용하여 강원랜드 「여비규정」을 개정하는 방안을 마련하도록 통보
통보ㆍ권고,정부지원금 지원대상 선정 및 사후관리 부적정「형법」 제137조와 제347조의 규정에 따라 기업부담금 현금 비율에 해당하는 금액을 법률사무소나 업체에 납부한 것처럼 꾸미고 컨설팅에 참여하지 않은 연구원의 인건비를 반영하여 허위의 정산서류를 제출하는 방법으로 기망 행위를 한 법률사무소의 대표이자 업체를 실제 경영하고 있는 AE를 사기 및 위계에 의한 공무집행방해의 혐의로 고발하는 방안을 마련
통보ㆍ권고,"테니스공원 조성사업 승인조건 이행 미흡 및 보조금 미반납자체 재원을 확보를 조건으로 투자심사 받고도 재원확보 방안 마련없이 사업을 추진하다 '14년 8월 부지만 매입한 채 재정악화로 사업을 중단하였고, 사업중단되었는데도 '13년 교부받은 국비 15억 원 미반환"
통보ㆍ권고,ㄷ파크 사업 승인조건 미이행투자심사에서 이용객 전망 등 객관적 기준을 토대로 최소 규모로 축소할 것을 조건으로 승인받았으면서도 이용객 전망에 대한 분석 등 투자심사 조건 이행 없이 당초 규모 그대로 사업 추진 중
통보ㆍ권고,"ㄱ공원 내 골프연습장 조성사업 타당성 검토 등 부적정타당성 조사 용역 결과 매년 4천만 원∼1억 7천만 원 상당의 손실이 발생할 것으로 추정되는 골프연습장을 사업성이 있는 것으로 하여 지방재정 투자심사를 받아 사업 추진하였고, 설계변경 등으로 사업비를 증가(18억 원→32.3억 원)시켜 향후 재정 부담 가중 우려"
통보ㆍ권고,"하천유역 홍수량 산정용역 부실 감독 및 준공부실하게 구축된 “전국 하천유역 홍수량 산정용역(금강권, 섬진·영산강권, 제주)” 성과물을 재검토 후 수정·보완하고, 보완한 보고서를 다시 발간·배포하는 방안을 마련(통보)"
통보ㆍ권고,"하수관로 모니터링시스템 설치 및 관리 부실서울특별시장은 장비 고장 등으로 제 기능을 발휘하지 못하는 계측기 및 통신장비는 정상 작동되도록 보수·교체하도록 하고, 계측장비에 오류 및 이상 수위 발생 시 모니터링 과정에서 즉시 발견할 수 있도록 모니터링시스템을 보완하며, 계측 데이터가 소실되지 않도록 저장 및 백업을 하는 등 데이터 이력관리를 철저히 할 수 있는 방안을 마련하시기 바랍니다.(통보)"
통보ㆍ권고,우수관로 개선사업 부실 추진대구광역시장과 상주시장은 우수관로 개선사업의 효과가 제대로 발휘될 수 있도록 지선관로를 포함하여 우수관로 통수능력을 검토하는 등 적절한 침수방지대책을 마련하시기 바랍니다.(통보)
통보ㆍ권고,"하수관로 모니터링시스템 설치 및 관리 부실대구광역시장은 계측기 고장 등으로 제 기능을 발휘하지 못하는 계측기 및 통신장비는 정상 작동되게 보수·교체하도록 하고, 계측기 및 통신장비에 오류 발생 시 모니터링 과정에서 즉시 발견할 수 있도록 하며 계측기를 침수 예·경보시스템에 실시간 연결·운영하는 등의 방안을 마련하시기 바랍니다.(통보)"
통보ㆍ권고,"지방하천 종합정비계획 수립 미흡위 감사결과 지적내용에 대하여 경기도에서 2023. 6. 21. “경기도 지방하천 종합정비계획 수립용역”의 투자우선순위가 변동되는 하천들에 대하여 정비사업의 시급성 등을 고려하여 보완하는 방안을 마련함에 따라 시정이 완료되었으나, 향후 유사 사례 등 재발 방지를 위하여 그 내용을 통보하오니 경기도지사는 관련 업무에 참고하시기 바랍니다.[통보(시정완료)]"
통보ㆍ권고,지방하천 종합정비계획 수립 용역 부실 감독“전라남도 지방하천 종합정비계획 수립용역”의 투자우선순위 평가결과에 따라 선정된 중기 투자계획의 사업지구 중 투자우선순위가 변동되는 하천에 대하여 하천재해예방사업의 시급성 등을 고려하여 전라남도 지방하천 종합정비계획의 중기 투자계획을 보완하는 방안을 마련(통보)
통보ㆍ권고,"국립호남권생물자원관 건립부지 조성사업 추진 부적정[공유재산 및 물품관리법]등에 따르면 공유재산에 자치단체장 외의 자가 영구시설물을 축조하는 경우 건물 등이 아닌 지하매설관로, 송전철탑 등으로 한정하고 있는데도 '16년 8월 환경부와 도서연안 생물자원의 연구, 수장, 보전을 위한 국립호남생물자원관을 건립하는데 필요한 부지 72천 ㎡를 시 공유재산으로 제공"
통보ㆍ권고,경관 조례 규제심의 미실시[행정규제 기본법] 제3조 및 [순천시 규제개혁위원회 설치.운영조례] 등에 따르면 규제 신설.강화 시 규제개혁위원회의 심의를 받도록 되어 있는데도 규제개혁위원회의 규제심의를 거치지 않고 경관조례 개정안을 순천시의회에 제출
통보ㆍ권고,"공사물량산출을 잘못한 설계용역업체에 부실벌점 미부과[건설기술 진흥법] 등에 따르면 물량산출오류로 총 공사비가 5% 이상 변경된 경우 발주처는 설계용역업체 등에게 부실벌점(2점)을 부과하도록 되어 있고, 총 공사비가 5.24% 변경되었는데도 설계용역업체인 ◇◇엔지니어링㈜ 등에게 부실벌점 미부과"
통보ㆍ권고,산업단지계획 승인 등 업무처리 부적정공항시설보호지구인 서운일반사업단지에 지정폐기물배출공장 등 입지제한 대상 건축물을 제한하지 않고 산업단지계획 및 관리기본계획을 승인하여 입지가 제한된 7개 업체도 용지매매계약 체결
통보ㆍ권고,"횡령금액 환수조치 이행관리 등 부적정회계관계공무원의 공금횡령사실에 대한 시정요구와 업체에게 뇌물을 수수한 사실을 통보받고도 횡령금액에 대한 보증보험 청구 및 변상명령, 징계 및 징계부가금 부과의결, 뇌물 제공업체에 대한 행정처분 등을 미실시"
통보ㆍ권고,해수펌프장 모터펌프 구매 수의계약 및 납품검사 부적정농공단지 입주업체의 직접생산 확인된 제품이라는 사유로 수의계약한 모터펌프를 입주업체가 다른 회사 제품으로 구매?납품하였는데도 이를 그대로 납품받아 설치
통보ㆍ권고,안전체험관전시관 설치사업 발주 및 시공 부적정건축공사업 미등록 상태로 건축공사가 포함된 태백시 안전교육인프라구축사업 체험전시물 제작설치 계약을 수주한 업체에 대하여 행정처분 통보
통보ㆍ권고,양대강 축제사업 지방재정 투자심사 의뢰 부적정행자부에 중앙 투자심사를 의뢰하면서 총사업비에 부지매입비 등 70억원을 누락하고 조건부 승인을 받아 ‘양대강 축제사업’을 추진
통보ㆍ권고,특별회계 유휴자금 예치 및 관리 부적정수질개선 특별회계 등을 운용하면서 유휴자금이 수 백억원에 달하는데도 이자율이 상대적으로 높은 정기예금 등에 예치하지 않고 공공예금으로 예치?관리
통보ㆍ권고,불법 용도변경 건축물 단속업무 부당 처리교육연구시설 및 다가구주택 용도의 건축물을 숙박시설로 불법 용도 변경하여 숙박업을 영위한 업체에 대하여 시정명령 및 고발하는 등 적정한 조치방안 마련
통보ㆍ권고,"야영장 등록업무 및 용도변경 건축물 단속 부적정불법 건축물로 시정명령?관리 중인 야영장 시설을 영업등록 처리하는 한편, 위 야영장업 등록업체에서 야영장 시설을 포함하여 인근 다가구주택을 불법 용도변경하여 숙박시설로 영업하고 있는데도 단속 소홀"
통보ㆍ권고,농지이용실태조사 시 중점 조사대상 선정 부적정원상회복이 완료된 것으로 처리된 농지를 농지이용실태조사 시 중점조사대상으로 선정하는 방안을 마련하도록 통보
통보ㆍ권고,"위법건축물에 대한 이행강제금 미부과 등 사후관리 부적정위법건축물에 대하여 시정명령 조치를 하지 않은 18건에 대하여 시정명령을 하고, 시정명령 후 이행강제금 부과를 누락한 47건에 대하여 이행강제금 298,419,000원을 부과하는 방안을 마련하도록 통보"
통보ㆍ권고,"위법건축물에 대한 정기 실태조사 미실시7필지 상에 건축물을 무단 증축, 무단 용도변경한 건축주 등에 대하여 시정명령, 고발 등 적정한 조치를 하는 방안을 마련하도록 통보"
통보ㆍ권고,농지이용실태조사 시 중점 조사대상 선정 부적정원상회복이 완료된 것으로 처리된 농지 중에서 현재 농지 소유자의 농업경영에 이용되지 아니한 사실이 재적발된 농지 7필지에 대하여 처분의무 발생 통지 등 적정한 조치방안을 마련하도록 통보
통보ㆍ권고,"농지이용실태조사 결과 사후관리 업무 태만12년~14년 농지이용실태조사 시 후속조치를 누락한 농지 중에서 현재까지 휴경, 임대, 불법전용 상태인 것으로 확인된 106필지에 대하여 농지법에 따른 후속조치를 하는 방안을 마련하고, 처분명령 유예기간 중 농지 소유자의 농업경영에 이용하지 않은 사실이 확인되었으나 처분명령을 누락하여 처분의무가 없어진 농지 34필지에 대하여 현재 이용실태를 조사하여 그에 따른 적정한 조치방안을 마련하도록 통보"
통보ㆍ권고,관리지역 세분화 및 정비 관련 군관리계획 입안 부적정보전관리지역 및 생산관리지역 지정 대상인데도 계획관리지역으로 지정된 7개 지역(170필지)을 적정한 관리지역으로 정비하는 방안을 마련하도록 통보
통보ㆍ권고,"폐기물처리시설 설치부담금 목적 외 사용일반회계 세출예산으로 목적 외 사용한 폐기물처리시설 설치부담금 82억 1,329만여 원 중 현재까지 폐기물처리시설사업 특별회계 계좌로 반납하지 아니한 61억 8,829만 원을 조속히 납입하여 관리하는 방안을 마련하도록 통보"
통보ㆍ권고,건설업 등록기준 미달업체에 대한 행정처분업무 부당 처리보증가능금액확인서가 실효되어 건설업 등록기준에 미달한 사실이 확인된 3개 업체에 대하여 건설산업기본법에 따른 영업정지 등 적정한 조치방안을 마련하도록 통보
통보ㆍ권고,도시자연공원 관리 부적정도시계획시설 결정 효력이 상실된 후에도 도시자연공원구역으로 지정할 필요가 있다는 사유로 개발행위허가를 제한하고 있는 3개 지역에 대하여 타당성 조사 용역을 실시하는 등 도시자연공원구역 지정을 위해 필요한 조치방안을 마련하도록 통보
통보ㆍ권고,"불법 전용농지 사후관리 부적정불법 전용농지 3필지에 대하여 원상회복명령, 고발 등 적정한 조치방안을 마련하도록 통보"
통보ㆍ권고,"상수도 원인자부담금 부과 부적정단위사업비를 잘못 산정하여 과다 징수한 상수도 원인자부담금 22억 1,948만여 원을 환급하는 방안을 마련하도록 통보"
통보ㆍ권고,한국형 FIT 참여 자격요건 검증·관리 부실 및 우대혜택을 노린 발전용량 편법분할 방지대책의 후속조치 이행 소홀농림축산식품부장관은 ① 농업경영체를 등록하고 한국형 FIT에 참여하고 있는 태양광 발전사업자 중 농업경영체 등록 시 거짓이나 그 밖에 부정한 방법으로 농업경영정보를 등록하거나 농업경영체 등록 후 등록 자격을 상실한 것으로 확인된 자(“나-1)항” 관련 6명)에 대해 농업경영체 등록 말소나 과태료 부과 등 적절한 조치를 하는 방안을 마련하고 ② 농업경영체 등록 및 조사 업무를 담당하면서 허위로 농업경영체에 등록한 국립농산물품질관리원 소속 직원 BW(“나-1)항” 관련)에 대해 ?형법? 제137조(위계에 의한 공무집행방해) 등의 혐의가 있으므로 국립농산물품질관리원으로 하여금 고발 및 징계 등 필요한 조치를 하도록 하는 방안을 마련하며 ③ 농업경영체 등록 농지(1필지)에 태양광발전소를 설치하여 농업경영체 등록 농지 기준을 충족하지 못한 것으로 확인된 자(“나-2)항” 관련 18명)에 대하여 농업경영체 직권 말소 처리 절차에 따라 통지 및 이의신청을 거쳐 등록 말소하는 등 적절한 조치를 한 후 조치 결과를 산업통상자원부(한국에너지공단)에 통보하는 방안을 마련하시기 바람
통보ㆍ권고,"지역별 시기별 신재생에너지 보급 전망 등을 통한 선제적인 계통보강 계획을 마련하지 않고 있어 전력계통 안정성 및 전기품질 저하 우려산업통상자원부장관은 신재생에너지 발전설비를 전력공급에 활용하지 못하거나 전력계통 안정성이 저하되는 일이 없도록 송변전설비 계획 수립 및 이행 업무를 철저히 하는 한편, 지역별·시기별 신재생에너지 발전설비 설치 규모를 전망하는 등으로 신재생에너지 보급 확대에 필요한 송변전설비 계획을 선제적으로 마련한 후 송변전설비 보강사업을 적기에 추진하는 방안 마련"
통보ㆍ권고,"현행 규제나 최신의 자료를 반영하지 않는 등 비합리적으로 산정된 입지잠재량을 정책 등에 활용하면서 잠재량 확보를 위한 대책 마련 노력 미흡산업통상자원부장관은 관련 연구기관으로 하여금 전문가 논의 등을 거쳐 현행 이격거리 규제나 최신의 자료 등을 반영하여 입지잠재량을 합리적으로 산정하도록 하는 방안을 마련하고, 이를 바탕으로 태양광 보급목표 달성을 위해 잠재량 확보가 필요한 경우 관련기관과 협의 등을 통하여 실효성 있는 대책 마련"
