label,text
주의,"폴리염화알루미늄 단가계약 체결 부적정「공공기관의 운영에 관한 법률」 제44조 제1항 등의 규정에 따라 중소기업자 간 경쟁제품인 폴리염화알루미늄을 기획재정부장관이 고시한 금액 이상 구매하고자 할 때에는 특정업체와 수의계약을 체결한 후 구매하는 대신 조달청장에게 구매를 위탁하거나, 「조달사업에 관한 법률」 제5조의 규정에 의한 다수공급자계약 2단계 경쟁방식에 따라 이를 구매하도록 하고 관련자에게는 주의를 촉구하시기 바람"
주의,"진료기록부 등 작성 부적정앞으로 환자를 전담하는 의사가 부재기간 중 다른 의사에게 진료하도록 한 후 부재 중인 의사 명의로 처방전, 진료기록부 등을 작성하는 일이 발생하지 않도록 관련 업무를 철저히 하시기 바람"
주의,"국가연구개발과제 연구비 부당집행연구과제 계획서 검토 시 외부연구원의 원소속기관, 참여율의 적정성, 국제공동연구의 경우 연구비·연구인력 등의 사용·분담내용 및 연구원의 국내외 체재 일정 그리고 연구개발성과의 귀속·활용에 관한 사항 등을 확인·검토하고, 연구비 집행 시 연구비 집행 증빙서류를 면밀히 검토하며, 연구노트 관리업무를 수행함으로써, 연구비 부당지급이 재발하지 않도록 연구책임자나 세부연구관리기관장 등을 철저히 지도·감독하시기 주의 요구"
주의,정부지원금 지원대상 선정 및 사후관리 부적정앞으로는 컨설팅을 수행한다고 기재한 연구원이 특허법률사무소와 특허법인 등에 실제로 고용되어 컨설팅에 참여할 수 있는지 면밀히 검토하여 특허법률사무소와 특허법인 등 컨설팅 수행법인이 부당하게 지원금을 신청하여 지급받는 일이 없도록 특허법률사무소와 특허법인 등을 철저히 관리하시기 바람
주의,허용규모를 초과한 개발행위허가 부당 처리농림지역 내 개발행위를 허가하면서 허용면적 3만㎡를 2만㎡ 초과하여 허가
주의,"테니스공원 조성사업 승인조건 이행 미흡 및 보조금 미반납자체 재원을 확보를 조건으로 투자심사 받고도 재원확보 방안 마련없이 사업을 추진하다 '14년 8월 부지만 매입한 채 재정악화로 사업을 중단하였고, 사업중단되었는데도 '13년 교부받은 국비 15억 원 미반환"
주의,"불법건축물에 대한 사후관리 부적정[건축법] 제79조와 제110조 등에 따르면 불법건축물은 고발조치하고, 시정이 이루어지지 않는 경우 이행강제금 부과 등의 조치를 하여야 하는데도 3회에 걸쳐 반복적인 [건축법] 위반행위에 대해 원상복구 또는 고발 등 실효성 있는 조치없이 내버려두고 있음"
주의,"ㅋ지구 우수저류시설 보조금 집행 및 정산 부적정보조사업 내용이나 보조사업비 배분을 변경할 경우 중앙관서장의 승인을 받도록 되어 있고, 용도 외로 집행하거나 잔액이 발생할 경우 반납하도록 되어 있는데도 준공 처리 후 집행잔액이 발생하자 주민 민원해결 등의 사유로 중앙관서장의 승인 없이 보조금 129백만 원을 집행하였고, 보조금 집행잔액 21백만 원을 모두 집행한 것으로 실적보고 한 후 미반납"
주의,4급 정원 운용 부적정[지방자치단체의 행정기구와 정원기준 등에 관한 규정] 제13조 등에 따르면 인구 15만 명 미만인 정읍시는 본청에 2명의 4급을 둘 수 있는데도 4급 정원을 3명으로 운용
주의,ㄷ파크 사업 승인조건 미이행투자심사에서 이용객 전망 등 객관적 기준을 토대로 최소 규모로 축소할 것을 조건으로 승인받았으면서도 이용객 전망에 대한 분석 등 투자심사 조건 이행 없이 당초 규모 그대로 사업 추진 중
주의,특허공법에 대한 기술사용협약 체결 부적정'14년부터 '16년 11월 현재까지 교량보수공사에 4건의 특허공법을 적용하면서 [지방자치단체 입찰 및 계약 집행기준]에 따르면 특허기술사용협약은 기술보유자와 체결하도록 하고 있는데도 위 협약을 기술보유자가 아닌 통상실시권자와 체결
주의,ㅌ소하천 정비공사 관급자재 구매방식 부적정[다수공급자 계약 2단계 경쟁 업무처리기준]에 따르면 1회 납품요구 합산금액이 1억 원 이상일 경우 나라장터(조달청)를 통해 5인 이상의 경쟁방식으로 구매하도록 하고 있는데도 제3자 단가계약방식으로 수의계약체결하여 17백만여 원의 예산절감 기회 상실
주의,불법건축물에 대한 사후관리 부적정정읍시는 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
주의,"순세계잉여금 예산편성 부적정전년도 순세계잉여금은 당해연도 세입(순세계잉여금) 항목으로, 전년도 보조금 집행잔액은 당해연도 세입(보조금 집행잔액)과 세출(반환금) 항목으로 각각 예산에 반영하여야 하는데도 당해연도에 반환해야 할 보조금 집행잔액의 일부를 순세계잉여금 세입에 포함, 순세계잉여금 과다계상"
주의,"ㄱ공원 내 골프연습장 조성사업 타당성 검토 등 부적정타당성 조사 용역 결과 매년 4천만 원∼1억 7천만 원 상당의 손실이 발생할 것으로 추정되는 골프연습장을 사업성이 있는 것으로 하여 지방재정 투자심사를 받아 사업 추진하였고, 설계변경 등으로 사업비를 증가(18억 원→32.3억 원)시켜 향후 재정 부담 가중 우려"
주의,"하천유역 홍수량 산정용역 부실 감독 및 준공앞으로 부실하게 작성된 용역 성과물을 준공처리하는 일이 없도록 관련 업무를 철저히 하고, 용역 준공검사 업무를 부실하게 처리한 [라]국 [마]과 F(현 영산강환경유역청 [바]국)에게는 주의.(주의)"
주의,지방하천 종합정비계획 수립 용역 부실 감독앞으로 부실하게 구축된 용역 성과물을 준공처리하는 일이 없도록 관련 업무를 철저히 하며 용역 준공검사 업무를 부적정하게 처리한 도민안전실 [사]과 I(현 [차]국 [카]과)에게는 주의를 촉구(주의)
주의,등산로 정비사업 관련 민간항공기 이용 부적정[산림보호법]에 따르면 지자체에서 산림사업의 자재수송 등을 위해 항공기가 필요한 경우 산림청에서 무상으로 지원하고 있는데도 진안군은 '14년부터 '15년까지 관내 등산로 정비사업에 민간항공기를 사용하여 3.4억 원의 예산 절감 기회상실
주의,"드라마 제작지원 대행용역 수의계약 부적정'13년부터 '15년까지 일부 제작비 지원의 대가로 홍보자막 노출, 드라마 현지 촬영장소 제공 등을 통해 특산품과 관광명소 홍보를 하기 위하여 드라마 제작사와 드라마 제작지원업무를 협의.조정하는 용역계약을 광고대행사와 체결하면서 용역 성격상 특별한 지식, 경험 등이 필요하지 아니하여 수의계약 사유에 해당되지 않는데도 위 용역을 수의계약으로 체결"
주의,"농어촌소득지원기금 융자금 연체 관리 부적정[기금운영 관리조례 시행규칙]에 따르면 농어촌소득지원기금에 연체가 발생할 경우 지방세 징수의 예에 따라 회수하도록 하고 있는데도 연체자들에게 지급명령(5명)이나 가압류 조치(36명)를 하지 않고 있으며, 공매를 통한 회수는 전혀 검토 및 시행하고 있지 않음"
주의,일반임기제공무원 채용업무 부적정채용기준에 맞지 않는 지원자를 일반임기제공무원(8급)으로 채용
주의,서남권 ㄴ단지 조성사업 타당성 분석 부적정'15년 실시설계 과정에서 사업비가 증액되는 것으로 확인되자 사업규모 축소 또는 사업비 증액에 대한 타당성 분석없이 시설규모를 52% 수준으로 축소하여 사업 계속 추진
주의,"국립호남권생물자원관 건립부지 조성사업 추진 부적정[공유재산 및 물품관리법]등에 따르면 공유재산에 자치단체장 외의 자가 영구시설물을 축조하는 경우 건물 등이 아닌 지하매설관로, 송전철탑 등으로 한정하고 있는데도 '16년 8월 환경부와 도서연안 생물자원의 연구, 수장, 보전을 위한 국립호남생물자원관을 건립하는데 필요한 부지 72천 ㎡를 시 공유재산으로 제공"
주의,ㅂ산단 진입도로 개설공사 설계변경 부적정공사구간이 다른 별도 공사는 각각 별도로 계약하여야 하는데도 도로보수 공사를 공사구간이 다른 진입도로 개설공사를 설계변경하는 방식으로 사실상 수의계약 체결
주의,"특별조정교부금 용도 외 사용 부적정특별조정교부금의 용도변경은 도지사의 승인을 받아야 하고 위반시 이를 반환하여야 하는데도 순천시는 6억 원을 교부받고 2억 원만, 목포시는 3억 원을 교부받고 1,700만 원만 용도에 맞게 집행하고 나머지를 일반회계 기타재원으로 편성하여 용도 외 사용"
주의,"폐기물처리시설 설치비용 산정·부과 부적정폐기물처리시설 관련 법령 등에 따르면 착공 전 3년간의 환경부 통계자료(산술평균)를 바탕으로 납부금액을 산정.부과하도록 하고 있는데도 통계자료를 잘 못 적용하여 목포시(특별회계)에 21억 원을 과다 부과, 한국토지주택공사에 1억 원을 과소 부과"
주의,"ㅈ길 조성사업 재심사 미이행 및 지방비 과소 부담ㅈ길 조성사업을 추진하면서 중앙관서장의 승인 없이 보조사업의 내용을 임의로 변경하고, 20억 원의 자부담 예산을 미편성하는 한편, 투자재심사 대상인데도 재심사 미이행"
주의,"ㅊ 유원지 조성사업 국고보조금 용도 외 집행 부적정 등ㅊ 유원지 조성사업을 추진하면서 보조금을 사용할 수 없는 용지보상비 등으로 17억여 원 집행하는 한편, 투자심사 승인 선행조건을 충족하지 않고, 사업비 증액에 따른 투자재심사 미이행"
주의,"직렬별 승진 및 조직운용 부당 처리 등기술직 4급 결원인데도 행정직 4급을 승진임용하고, 정원초과 4급 행정직렬을 수개월 무보직하는 등 비정상적인 조직운용"
주의,노인회관 및 직장어린이집 신축사업 재심사 미이행총사업비가 50% 이상 늘어난 사업은 계약체결 또는 사업시행 이전에 재심사를 받아야 하는데도 직장어린이집 복합건물 신축공사 추가 등으로 당초 사업비가 약 54% 증가하였는데도 재심사 없이 공사계약을 체결하는 등 사업 추진
주의,생태하천 복원사업 교량공사 설계변경 부적정홍수위 저감 효과 있다고 보기 어렵고 감리단에서 제출한 수리해석모델링마저 부정확한데도 이를 제대로 검토하지 않은 채 설계변경하여 공사비를 낭비
주의,"ㄹ분구 하수관로 정비공사 기성금 과다 지급공사 진척도에 따라 기성금을 지급하고, 선급금 지급시는 보증보험 징구 등 채권보전조치 후 지급하도록 되어 있는데도 예산 조기집행을 사유로 '15년 10월과 '16년 3월 ‘ㄹ분구 하수관리 정비공사’의 기성금을 채권보전조치 없이 공사진척도 대비 각각 3억여 원 과다지급"
주의,"재난·재해 초동대처 원격시스템 수의계약 체결 등 부적정재난재해 초동대처 원격시스템은 다수 업체가 판매하고 있어 일반입찰이 가능한데도 수의계약으로 도입하였을 뿐 아니라 '16년 11월 현재 전 직원(1,200명) 중 단 2명만이 사용권한을 받는 등 미활용"
주의,불법건축물에 대한 사후관리 부적정순천시는 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
주의,ㅅ항 주차장 부지 확·포장공사 수의계약 부적정공사구간이 겹쳐 하자책임이 불분명해질 우려가 있다는 사유로 설계변경으로 수의계약하면서 당초 계약상대자가 아닌 다른 업체와 계약체결
주의,"공사물량산출을 잘못한 설계용역업체에 부실벌점 미부과[건설기술 진흥법] 등에 따르면 물량산출오류로 총 공사비가 5% 이상 변경된 경우 발주처는 설계용역업체 등에게 부실벌점(2점)을 부과하도록 되어 있고, 총 공사비가 5.24% 변경되었는데도 설계용역업체인 ◇◇엔지니어링㈜ 등에게 부실벌점 미부과"
주의,불법건축물에 대한 사후관리 부적정장흥군은 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
주의,"ㅇ체험랜드 조성업무 추진 부적정ㅇ체험랜드 조성사업을 추진하면서 투자재심사 대상인데도 미이행하였고, 중앙관서장의 승인 없이 장흥군 보조사업을 민간보조사업으로 변경, 보조금의 목적 외 사용 및 사업 중단으로 40억여 원 낭비"
주의,안전체험전시관 설치사업 발주 및 시공 부적정건축공사가 포함된 물품구매 계약요청 사항을 실내건축공사업 등록을 한 업체로 입찰참가자격을 제한하여 물품구매 계약으로 발주
주의,산업단지계획 승인 등 업무처리 부적정공항시설보호지구인 서운일반사업단지에 지정폐기물배출공장 등 입지제한 대상 건축물을 제한하지 않고 산업단지계획 및 관리기본계획을 승인하여 입지가 제한된 7개 업체도 용지매매계약 체결
주의,"횡령금액 환수조치 이행관리 등 부적정회계관계공무원의 공금횡령사실에 대한 시정요구와 업체에게 뇌물을 수수한 사실을 통보받고도 횡령금액에 대한 보증보험 청구 및 변상명령, 징계 및 징계부가금 부과의결, 뇌물 제공업체에 대한 행정처분 등을 미실시"
주의,해수펌프장 모터펌프 구매 수의계약 및 납품검사 부적정농공단지 입주업체의 직접생산 확인된 제품이라는 사유로 수의계약한 모터펌프를 입주업체가 다른회사 제품으로 구매. 납품하였는데도 그대로 납품 설치
주의,개발행위허가 및 산지전용허가 협의업무 등 부당 처리경사도 등이 허가기준을 초과하는 부지를 개발행위허가 하거나 산지전용허가 협의 및 변경신고 수리하는 일이 없도록 관련 업무 철저
주의,양대강 축제사업 지방재정 투자심사 의뢰 부적정행자부에 중앙 투자심사를 의뢰하면서 총사업비에 부지매입비 등 70억원을 누락하고 조건부 승인을 받아 ‘양대강 축제사업’을 추진
주의,"황지연못 주변 정비공사 국고보조금 집행 부적정황지연못 접근도로 및 보행자 전용도로 개설 목적으로 국토부로부터 보조금을 교부받고도 국토부의 승인 없이 사업내용을 변경하여 황지연못 공원 내부의 조경, 판석포장 등의 사업비로 집행"
주의,불법 용도변경 건축물 단속업무 부당 처리불법 용도변경 건축물에 대한 단속업무를 하면서 불법 용도변경된 건축물을 누락하여 조치하는 일이 없도록 업무 철저 관련자 주의 촉구
주의,공설임도 설치사업 추진 부적정임도설치사업에 포함된 사유지 소유자의 동의 및 환경영향평가협의회 심의도 받지 않고 실시설계 용역 및 환경영향평가를 실시하여 사업이 취소됨에 따라 47백만원 예산 낭비
주의,위법건축물에 대한 이행강제금 미부과 등 사후관리 부적정위법건축물에 대한 시정명령 및 이행강제금 부과를 누락한 관련자 3명에 대하여 주의요구
주의,생태계보전협력금 부과대상사업 미통보생태계보전협력금 부과대상 사업 5건을 인허가하고도 부과권자인 충청북도에 이를 통보하지 아니하여 생태계보전협력금 부과가 누락되는 일이 없도록 주의요구
주의,"건설업 미등록업체와 전문공사 계약 체결 부적정공사예정금액이 1,500만 원 이상인 전문공사를 발주하면서 그에 상응하는 업종을 등록하지 않은 업체와 공사계약을 체결하는 일이 발생하지 않도록 주의요구(11건 적발)"
주의,"자격증 가산점 평정 부적정승진후보자 명부 작성을 위한 가산점 평정을 하면서 자격증 소지를 사유로 경력경쟁임용시험의 필기시험을 면제받은 사람의 해당 자격증이나, 자격증 소지를 의무화하는 특수직급에 임용된 사람의 해당 자격증에 가산점을 부여하는 일이 없도록 주의요구"
주의,관리지역 세분화 및 정비 관련 군관리계획 입안 부적정관리지역 세분화 및 정비 업무를 담당하면서 보전관리지역 및 생산관리지역 지정 대상인 7개 지역(170필지)을 계획관리지역으로 잘못 지정한 관련자 5명에 대하여 주의요구
주의,특허사용협약 체결 부적정특허공법이 포함된 공사를 추진하면서 특허보유자가 아닌 통상실시권자와 특허사용협약을 체결한 관련자 2명에 대하여 주의요구
주의,폐기물처리시설 설치부담금 목적 외 사용폐기물처리시설 설치부담금을 폐기물처리시설 설치에 사용하지 않고 다른 목적으로 사용하는 일이 없도록 주의요구
주의,"농지이용실태조사 사후관리 부적정11년~15년 농지이용실태조사 시 처분의무 발생 통지 등 후속조치를 누락하였거나, 처분의무 발생 통지 없이 바로 처분명령 유예처분을 한 관련자 7명에 대하여 주의요구"
주의,"위법건축물에 대한 이행강제금 부과 부적정건축물을 무단 증축하거나 무단 용도변경하여 시정명령을 받고도 이를 이행하지 아니한 건축주 등에게 관계 법령에 맞지 않는 이행강제금 부과 기준을 적용하여 이행강제금 총 2억 4,063만여 원을 과소 부과한 관련자 8명에 대하여 주의요구"
주의,건설업 등록기준 미달업체에 대한 행정처분업무 부당처리보증가능금액확인서가 실효되어 건설업 등록기준에 미달하게 된 업체에게 영업정지 등 행정처분을 하지 아니한 관련자에 대하여 주의요구(징계시효 도과)
주의,"공주문화관광지 조성사업 추진 부적정관광지 조성계획 변경승인 신청 시 충청남도 교통영향심의위원회의 심의, 의결 내용과 다르게 보행자전용도로를 일반도로로 신청하여 개설하고, 관광지 조성계획 수립 시 고도보존계획과 저촉되는지 여부를 확인하지 아니한 관련자 4명에 대하여 주의요구"
주의,시청사 별관 증축공사 설계변경계약 부적정새로 입찰에 부치거나 2개 이상 견적을 받아 계약하여야 할 공사를 설계변경을 통해 기존 업체로 하여금 시공하게 한 관련자 3명에 대하여 주의요구
주의,ㄱㄴ근린공원 용지 기부채납 철회 부적정실시계획 인가 시 도시개발사업 시행자로부터 기부채납 받기로 한 근린공원 용지를 정당한 사유 없이 기부채납받지 않기로 결정하여 시 재정에 손해를 끼친 관련자에 대하여 주의요구
주의,"공유재산 대부계약 및 관리 부적정일단의 면적이 10,000 제곱미터를 초과하는 농경지를 수의계약의 방법으로 대부하는 일이 없도록 주의요구(79필지 적발)"
주의,한국형 FIT 참여 자격요건 검증·관리 부실 및 우대혜택을 노린 발전용량 편법분할 방지대책의 후속조치 이행 소홀농림축산식품부장관은 앞으로 영농을 하지 않는 자가 태양광 발전사업 참여를 목적으로 농업경영체를 등록하는 일이 없도록 농업경영체 등록 및 관리 업무를 철저히 하시기 바람
주의,"태안안면클린에너지 태양광 발전사업(일명 ""아마데우스"")에 대한 특혜 제공앞으로 대체초지조성비 감면 요건에 대한 면밀한 검토 없이 감면 대상으로 추천하는 일이 없도록 대체초지조성비 감면추천 업무를 철저히 하고 관련자에게는 주의 촉구"
주의,"태안안면클린에너지 태양광 발전사업(일명 ""아마데우스"")에 대한 특혜 제공산업통상자원부장관은 앞으로 소관하지 아니하는 법령과 관련한 사항에 대해 자의적으로 유권해석을 함으로써 특정 업체에 특혜를 제공하고 최종 확정된 보고문서를 임의로 수정해 국회 등에 허위로 자료를 제출하거나 답변하는 일이 없도록 관련 업무 철저"
